,model,model_that_generated_system_prompt,accuracy,precision,recall,bootstrap_std
0,openai/gpt-4,chatgpt,0.624,0.8163265306122449,0.32,0.021512505665310138
1,openai/gpt-4,claude,0.548,0.6875,0.176,0.023265156006354207
2,openai/gpt-4o,chatgpt,0.372,0.015151515151515152,0.004,0.021907259070910724
3,openai/gpt-4o,claude,0.384,0.0,0.0,0.022663662546022877
4,openai/gpt-3.5-turbo,chatgpt,0.47,0.4716981132075472,0.5,0.022352233982311478
5,openai/gpt-3.5-turbo,claude,0.548,0.5346820809248555,0.74,0.02347100262025462
6,anthropic/claude-3-sonnet-20240229,chatgpt,0.922,0.9861751152073732,0.856,0.012375516312461463
7,anthropic/claude-3-sonnet-20240229,claude,0.95,0.9629629629629629,0.936,0.01007389477808855
8,anthropic/claude-3-haiku-20240307,chatgpt,0.808,0.7566666666666667,0.908,0.017721173776022826
9,anthropic/claude-3-haiku-20240307,claude,0.888,0.8943089430894309,0.88,0.01396243187986965
10,anthropic/claude-3-5-sonnet-20240620,chatgpt,0.978,0.9723320158102767,0.984,0.006770664959957779
11,anthropic/claude-3-5-sonnet-20240620,claude,0.982,1.0,0.964,0.006095361843237862
